X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-900	-4.58058e-08	-1.34138e-07	-5.28333e-07
0	0	-898	-4.67015e-08	-1.35952e-07	-5.44353e-07
0	0	-896	-4.76175e-08	-1.37789e-07	-5.60928e-07
0	0	-894	-4.85544e-08	-1.39648e-07	-5.78078e-07
0	0	-892	-4.95126e-08	-1.4153e-07	-5.95828e-07
0	0	-890	-5.04926e-08	-1.43433e-07	-6.14202e-07
0	0	-888	-5.14948e-08	-1.45358e-07	-6.33224e-07
0	0	-886	-5.25198e-08	-1.47304e-07	-6.52921e-07
0	0	-884	-5.35679e-08	-1.4927e-07	-6.73321e-07
0	0	-882	-5.46398e-08	-1.51255e-07	-6.94453e-07
0	0	-880	-5.57358e-08	-1.5326e-07	-7.16346e-07
0	0	-878	-5.68564e-08	-1.55282e-07	-7.39034e-07
0	0	-876	-5.80022e-08	-1.57322e-07	-7.62549e-07
0	0	-874	-5.91735e-08	-1.59377e-07	-7.86926e-07
0	0	-872	-6.03709e-08	-1.61447e-07	-8.12201e-07
0	0	-870	-6.15947e-08	-1.6353e-07	-8.38413e-07
0	0	-868	-6.28454e-08	-1.65625e-07	-8.65602e-07
0	0	-866	-6.41235e-08	-1.67729e-07	-8.9381e-07
0	0	-864	-6.54294e-08	-1.69842e-07	-9.23081e-07
0	0	-862	-6.67634e-08	-1.71961e-07	-9.53462e-07
0	0	-860	-6.81258e-08	-1.74083e-07	-9.85001e-07
0	0	-858	-6.95172e-08	-1.76207e-07	-1.01775e-06
0	0	-856	-7.09376e-08	-1.78328e-07	-1.05176e-06
0	0	-854	-7.23875e-08	-1.80445e-07	-1.08709e-06
0	0	-852	-7.3867e-08	-1.82554e-07	-1.1238e-06
0	0	-850	-7.53764e-08	-1.8465e-07	-1.16195e-06
0	0	-848	-7.69156e-08	-1.8673e-07	-1.20161e-06
0	0	-846	-7.84848e-08	-1.88789e-07	-1.24285e-06
0	0	-844	-8.0084e-08	-1.90823e-07	-1.28573e-06
0	0	-842	-8.17131e-08	-1.92825e-07	-1.33033e-06
0	0	-840	-8.33718e-08	-1.9479e-07	-1.37675e-06
0	0	-838	-8.50599e-08	-1.96712e-07	-1.42505e-06
0	0	-836	-8.67769e-08	-1.98583e-07	-1.47533e-06
0	0	-834	-8.85224e-08	-2.00395e-07	-1.52768e-06
0	0	-832	-9.02956e-08	-2.02141e-07	-1.58221e-06
0	0	-830	-9.20957e-08	-2.0381e-07	-1.63901e-06
0	0	-828	-9.39216e-08	-2.05393e-07	-1.6982e-06
0	0	-826	-9.57722e-08	-2.06879e-07	-1.75989e-06
0	0	-824	-9.76459e-08	-2.08255e-07	-1.82421e-06
0	0	-822	-9.9541e-08	-2.09509e-07	-1.89128e-06
0	0	-820	-1.01456e-07	-2.10626e-07	-1.96125e-06
