X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-900	-2.11155e-06	8.45032e-07	1.36271e-05
0	0	-898	-2.32753e-06	6.0478e-07	1.33364e-05
0	0	-896	-2.68562e-06	8.53381e-07	1.33429e-05
0	0	-894	-2.22636e-06	7.31513e-07	1.34397e-05
0	0	-892	-2.0514e-06	1.79757e-06	1.3255e-05
0	0	-890	-1.7985e-06	1.88895e-06	1.28527e-05
0	0	-888	-2.78603e-06	8.16654e-07	1.31962e-05
0	0	-886	-2.74101e-06	8.59785e-07	1.17492e-05
0	0	-884	-2.28064e-06	1.7742e-06	1.13897e-05
0	0	-882	-2.64922e-06	1.10652e-06	1.19798e-05
0	0	-880	-2.72649e-06	1.59007e-06	1.24577e-05
0	0	-878	-2.4395e-06	1.3352e-06	1.14983e-05
0	0	-876	-2.6746e-06	1.73382e-06	1.22141e-05
0	0	-874	-2.80001e-06	1.35943e-06	1.24032e-05
0	0	-872	-3.03233e-06	7.84154e-07	1.06385e-05
0	0	-870	-3.34699e-06	1.8335e-06	1.07991e-05
0	0	-868	-3.6318e-06	1.56076e-06	1.06057e-05
0	0	-866	-3.25908e-06	1.57042e-06	1.12227e-05
0	0	-864	-2.81418e-06	1.71418e-06	1.10742e-05
0	0	-862	-3.31848e-06	1.91296e-06	1.0467e-05
0	0	-860	-3.11852e-06	1.55943e-06	1.08101e-05
0	0	-858	-3.5857e-06	1.69341e-06	9.5383e-06
0	0	-856	-3.4744e-06	1.77034e-06	9.76131e-06
0	0	-854	-3.75251e-06	1.2995e-06	9.8425e-06
0	0	-852	-3.99993e-06	1.41882e-06	9.5802e-06
0	0	-850	-2.93189e-06	1.94971e-06	9.83218e-06
0	0	-848	-3.42865e-06	1.82925e-06	9.39169e-06
0	0	-846	-3.63065e-06	1.294e-06	9.6593e-06
0	0	-844	-3.8956e-06	1.47512e-06	8.70438e-06
0	0	-842	-4.55845e-06	1.98251e-06	8.43022e-06
0	0	-840	-4.99892e-06	2.64724e-06	7.46094e-06
0	0	-838	-4.38683e-06	2.18167e-06	7.53993e-06
0	0	-836	-4.19099e-06	1.55772e-06	7.90451e-06
0	0	-834	-4.75663e-06	2.74129e-06	7.47225e-06
0	0	-832	-4.51838e-06	2.74434e-06	7.45584e-06
0	0	-830	-4.55903e-06	2.81509e-06	7.32121e-06
0	0	-828	-4.98053e-06	2.79404e-06	6.0104e-06
0	0	-826	-4.79566e-06	2.09441e-06	6.40493e-06
0	0	-824	-5.87977e-06	2.09207e-06	6.01969e-06
0	0	-822	-4.57826e-06	2.06626e-06	6.64242e-06
0	0	-820	-5.10859e-06	2.04883e-06	6.43564e-06
0	0	-818	-5.77844e-06	2.85154e-06	5.94166e-06
0	0	-816	-5.83328e-06	2.61475e-06	5.87462e-06
0	0	-814	-6.39622e-06	2.31883e-06	5.29313e-06
0	0	-812	-6.48447e-06	2.25662e-06	4.4487e-06
0	0	-810	-7.09594e-06	2.44751e-06	4.17688e-06
0	0	-808	-6.59423e-06	2.63924e-06	5.92761e-06
0	0	-806	-5.43108e-06	3.15524e-06	4.52479e-06
0	0	-804	-6.31616e-06	2.90321e-06	4.41074e-06
0	0	-802	-6.2864e-06	2.94177e-06	4.15153e-06
0	0	-800	-7.29715e-06	2.37058e-06	3.15265e-06
0	0	-798	-7.60013e-06	2.48487e-06	2.94762e-06
0	0	-796	-8.06691e-06	2.0613e-06	2.5669e-06
0	0	-794	-7.5564e-06	2.89125e-06	3.32979e-06
0	0	-792	-7.91148e-06	2.74155e-06	2.66891e-06
0	0	-790	-8.11532e-06	2.2993e-06	2.29664e-06
0	0	-788	-7.86894e-06	1.70543e-06	1.71117e-06
0	0	-786	-8.57613e-06	2.26806e-06	1.20865e-06
0	0	-784	-8.59294e-06	2.80703e-06	1.8861e-07
0	0	-782	-8.70982e-06	2.39214e-06	5.6722e-07
0	0	-780	-9.73326e-06	1.85935e-06	8.7145e-09
0	0	-778	-8.81958e-06	2.38468e-06	9.19926e-07
0	0	-776	-8.5963e-06	2.52809e-06	7.33218e-08
0	0	-774	-9.0355e-06	2.9976e-06	-2.24643e-08
0	0	-772	-9.83817e-06	2.34762e-06	-2.09262e-07
0	0	-770	-9.79144e-06	2.67351e-06	-9.19459e-07
0	0	-768	-1.02633e-05	2.12078e-06	-1.48851e-06
0	0	-766	-1.03971e-05	1.37081e-06	-1.50148e-06
0	0	-764	-9.89609e-06	8.7446e-07	-1.05243e-06
0	0	-762	-1.10043e-05	1.651e-06	-1.57169e-06
0	0	-760	-9.96288e-06	1.42662e-06	-1.93795e-06
0	0	-758	-1.09891e-05	1.0085e-06	-2.12194e-06
0	0	-756	-1.17901e-05	3.02834e-07	-3.0851e-06
0	0	-754	-1.14546e-05	1.69358e-08	-3.43606e-06
0	0	-752	-1.25026e-05	-1.1015e-06	-3.26494e-06
0	0	-750	-1.16585e-05	-1.27863e-06	-3.48447e-06
0	0	-748	-1.21672e-05	-1.42135e-06	-3.36996e-06
0	0	-746	-1.25797e-05	-1.41463e-06	-3.73221e-06
0	0	-744	-1.36196e-05	-3.16855e-06	-4.71498e-06
0	0	-742	-1.45495e-05	-4.32193e-06	-5.49251e-06
0	0	-740	-1.42571e-05	-5.05643e-06	-5.8727e-06
0	0	-738	-1.53194e-05	-6.45426e-06	-5.99388e-06
0	0	-736	-1.54868e-05	-7.4668e-06	-6.47617e-06
0	0	-734	-1.49703e-05	-7.44193e-06	-6.29592e-06
0	0	-732	-1.63834e-05	-9.58241e-06	-7.18213e-06
0	0	-730	-1.73915e-05	-1.09163e-05	-7.58978e-06
0	0	-728	-1.79313e-05	-1.23075e-05	-9.18275e-06
0	0	-726	-1.84802e-05	-1.41455e-05	-9.31449e-06
0	0	-724	-1.94413e-05	-1.59571e-05	-9.5741e-06
0	0	-722	-1.99978e-05	-1.85473e-05	-1.0123e-05
