timestamp:   Mon Oct 25 10:29:23 2021
magnet_name:    DeltaSabia
gap[mm]:    13.6 
period_length[mm]:    52.5
magnet_length[mm]:    1197.63
posCSD[mm]:    26.25
posCSE[mm]:    13.125
posCID[mm]:    -13.125
posCIE[mm]:    0  
polarization:    LHCircularPolarizationZero
field_phase[deg]:    0
K_Horizontal:    0.0
K_Vertical:    0.0
K:        0.0

X[mm]    Y[mm]    Z[mm]    Bx[T]    By[T]    Bz[T] 
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000000e+02 -7.851031494050297053e-09 -7.851040522074461083e-09 6.693264683285805687e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.989993746091306548e+02 -7.892639404668345127e-09 -7.892649166387825783e-09 6.714751280628064708e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.979987492182614233e+02 -7.934522004941276954e-09 -7.934531859281954199e-09 6.736317511134197000e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.969981238273920781e+02 -7.976680701502264237e-09 -7.976690964069562167e-09 6.757963675203590274e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.959974984365228465e+02 -8.019118103866753513e-09 -8.019129011699927433e-09 6.779689915524026692e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.949968730456535013e+02 -8.061836196436329293e-09 -8.061847415471298968e-09 6.801496582142036102e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.939962476547842698e+02 -8.104837430357893993e-09 -8.104849040668277201e-09 6.823384029407922758e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.929956222639149246e+02 -8.148123714712506645e-09 -8.148135988149727740e-09 6.845352530865047745e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.919949968730456931e+02 -8.191697549390473971e-09 -8.191710371465577753e-09 6.867402035787148950e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.909943714821763479e+02 -8.235560805849185076e-09 -8.235574131406137061e-09 6.889533172740435873e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.899937460913071163e+02 -8.279716385174067286e-09 -8.279730089684669336e-09 6.911745615841687551e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.889931207004377711e+02 -8.324166298902697633e-09 -8.324180503464775292e-09 6.934040289735786129e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.879924953095684259e+02 -8.368912394029953530e-09 -8.368927343665071557e-09 6.956417233264274437e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.869918699186991944e+02 -8.413957632093848237e-09 -8.413973156095413513e-09 6.978876598006239485e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.859912445278298492e+02 -8.459304556949591149e-09 -8.459320303248190403e-09 7.001418781335330016e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.849906191369606177e+02 -8.504954699799221272e-09 -8.504971182224596513e-09 7.024043659111244313e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.839899937460912724e+02 -8.550911028352195869e-09 -8.550928419904181004e-09 7.046752255617891206e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.829893683552220409e+02 -8.597176071061235864e-09 -8.597194100526993282e-09 7.069544086244004648e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.819887429643526957e+02 -8.643752074906230285e-09 -8.643770706443430128e-09 7.092419881074386932e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.809881175734834642e+02 -8.690641684727016384e-09 -8.690660736346087058e-09 7.115379305200681044e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.799874921826141190e+02 -8.737847037255971027e-09 -8.737866796572225531e-09 7.138423274780498996e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.789868667917448875e+02 -8.785370837083528922e-09 -8.785391467556622755e-09 7.161551714048437723e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.779862414008755422e+02 -8.833216204486055082e-09 -8.833237377401905419e-09 7.184765069909244592e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.769856160100061970e+02 -8.881384403082253994e-09 -8.881406791468623828e-09 7.208063364716119081e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.759849906191369655e+02 -8.929879392989698071e-09 -8.929902210391138626e-09 7.231446967699193228e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.749843652282676203e+02 -8.978702836432122959e-09 -8.978726478049087605e-09 7.254916089869620785e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.739837398373983888e+02 -9.027858130439627088e-09 -9.027882415042918429e-09 7.278470900639073403e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.729831144465290436e+02 -9.077347043851981523e-09 -9.077372211759348825e-09 7.302111825692429053e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.719824890556598120e+02 -9.127172846163423106e-09 -9.127199123423817897e-09 7.325839005513490169e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.709818636647904668e+02 -9.177338273967493245e-09 -9.177365262395269898e-09 7.349652755920185201e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.699812382739212353e+02 -9.227845924462336820e-09 -9.227873611122819156e-09 7.373553229080289056e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.689806128830518901e+02 -9.278698403123503195e-09 -9.278727239512160286e-09 7.397540697491077131e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.679799874921826586e+02 -9.329898924276504284e-09 -9.329928608392371244e-09 7.421615423490511652e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.669793621013133134e+02 -9.381449613857214978e-09 -9.381480396881720041e-09 7.445777659570643864e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.659787367104440818e+02 -9.433353865485537702e-09 -9.433385501905388667e-09 7.470027863640873187e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.649781113195747366e+02 -9.485614214936424287e-09 -9.485647198047153703e-09 7.494365912720486007e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.639774859287053914e+02 -9.538233846873743709e-09 -9.538267476409520320e-09 7.518792187764244419e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.629768605378361599e+02 -9.591215778399431274e-09 -9.591250580274576443e-09 7.543307172380527459e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.619762351469668147e+02 -9.644561982142774327e-09 -9.644598044357673416e-09 7.567910596797811757e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.609756097560975832e+02 -9.698276723042076233e-09 -9.698313717516814358e-09 7.592603237626725332e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.599749843652282379e+02 -9.752362075350996988e-09 -9.752400500447941983e-09 7.617384862644715365e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.589743589743590064e+02 -9.806821513801087399e-09 -9.806860978021927027e-09 7.642255878464865987e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.579737335834896612e+02 -9.861657707931222091e-09 -9.861698527150801445e-09 7.667216443751694813e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.569731081926204297e+02 -9.916873905718018233e-09 -9.916916034825526447e-09 7.692267478957270899e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.559724828017510845e+02 -9.972473438238439079e-09 -9.972517252833570222e-09 7.717408278787752252e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.549718574108818530e+02 -1.002845912742395193e-08 -1.002850387692568665e-08 7.742639650050491462e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.539712320200125077e+02 -1.008483418417305114e-08 -1.008488038773544160e-08 7.767961442849455984e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.529706066291432762e+02 -1.014160174749953594e-08 -1.014164966635421014e-08 7.793373963471759546e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.519699812382739310e+02 -1.019876525810355393e-08 -1.019881455002209447e-08 7.818878072401232605e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.509693558474045858e+02 -1.025632778695398491e-08 -1.025637846618444714e-08 7.844472969210374729e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.499687304565353543e+02 -1.031429249452456679e-08 -1.031434486031377309e-08 7.870159578715168721e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.489681050656660091e+02 -1.037266301792217632e-08 -1.037271703365510096e-08 7.895938034775619365e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.479674796747967775e+02 -1.043144206214091237e-08 -1.043149767969019710e-08 7.921808336888589092e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.469668542839274323e+02 -1.049063369838814607e-08 -1.049069088714749446e-08 7.947770772857238653e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.459662288930582008e+02 -1.055024046038066825e-08 -1.055029980115163868e-08 7.973825822373266738e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.449656035021888556e+02 -1.061026705599189814e-08 -1.061032796925616565e-08 7.999973522407967429e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.439649781113196241e+02 -1.067071541256378527e-08 -1.067077824620538473e-08 8.026213721584694589e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.429643527204502789e+02 -1.073159014502619669e-08 -1.073165483744912213e-08 8.052547419942733000e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.419637273295809337e+02 -1.079289420885645783e-08 -1.079296092471599644e-08 8.078974200348849324e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.409631019387117021e+02 -1.085463127384626313e-08 -1.085470022768268345e-08 8.105494796989179385e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.399624765478423569e+02 -1.091680528929046140e-08 -1.091687614473393377e-08 8.132108857747044812e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.389618511569731254e+02 -1.097941882739614056e-08 -1.097949212364157293e-08 8.158817018483302845e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.379612257661037802e+02 -1.104247660048024479e-08 -1.104255205547944488e-08 8.185619109247568880e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.369606003752345487e+02 -1.110598188436007381e-08 -1.110605951764511351e-08 8.212515781619937594e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.359599749843652035e+02 -1.116993807282392418e-08 -1.117001832783382291e-08 8.239506810465827870e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.349593495934959719e+02 -1.123434942823746002e-08 -1.123443191441033189e-08 8.266592809857021412e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.339587242026266267e+02 -1.129921951326800808e-08 -1.129930425243816383e-08 8.293773777570903768e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.329580988117573952e+02 -1.136455193736893034e-08 -1.136463931744428821e-08 8.321050031182149719e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.319574734208880500e+02 -1.143035045412895523e-08 -1.143044037023208110e-08 8.348421561148086081e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.309568480300188185e+02 -1.149661911899160330e-08 -1.149671230084885399e-08 8.375888743263350234e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.299562226391494733e+02 -1.156336212600502354e-08 -1.156345754863684124e-08 8.403451901933090646e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.289555972482801280e+02 -1.163058270757771164e-08 -1.163068143169548923e-08 8.431110813701545503e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.279549718574108965e+02 -1.169828550502324282e-08 -1.169838693544136648e-08 8.458866005119970201e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.269543464665415513e+02 -1.176647379925724783e-08 -1.176657867648179450e-08 8.486717682086827625e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.259537210756723198e+02 -1.183515241565120055e-08 -1.183526060384992203e-08 8.514665991928252356e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.249530956848029746e+02 -1.190432495441009899e-08 -1.190443618442705475e-08 8.542710972526945928e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.239524702939337431e+02 -1.197399577070856559e-08 -1.197411038682413682e-08 8.570853176072156985e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.229518449030643978e+02 -1.204416846042147990e-08 -1.204428637757344332e-08 8.599092226731978698e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.219512195121951663e+02 -1.211484784051373881e-08 -1.211496961796393913e-08 8.627429028133017661e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.209505941213258211e+02 -1.218603771984651251e-08 -1.218616298453786824e-08 8.655863308174409896e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.199499687304564759e+02 -1.225774254912681438e-08 -1.225787154900289091e-08 8.684395269845907148e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.189493433395872444e+02 -1.232996619390257812e-08 -1.233009934057595408e-08 8.713025220864414758e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.179487179487180128e+02 -1.240271366714186649e-08 -1.240285066721772457e-08 8.741753348586844396e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.169480925578486676e+02 -1.247598859820531587e-08 -1.247613012433624799e-08 8.770579766112423310e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.159474671669793224e+02 -1.254979607872321502e-08 -1.254994166481003886e-08 8.799504761732203232e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.149468417761100909e+02 -1.262413956208236754e-08 -1.262428951381910998e-08 8.828528555610375942e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.139462163852407457e+02 -1.269902470371493069e-08 -1.269917915261867527e-08 8.857651125849445688e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.129455909943715142e+02 -1.277445491341068407e-08 -1.277461401210377949e-08 8.886872847676537774e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.119449656035021690e+02 -1.285043535464182482e-08 -1.285059959214194480e-08 8.916193705596031464e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.109443402126329374e+02 -1.292697042003294401e-08 -1.292713966171984852e-08 8.945614298839691227e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.099437148217635922e+02 -1.300406467973986951e-08 -1.300423881106142827e-08 8.975134305297827880e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.089430894308943607e+02 -1.308172307302119696e-08 -1.308190246862554358e-08 9.004754148442869338e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.079424640400250155e+02 -1.315994972391990328e-08 -1.316013457241997025e-08 9.034473997820318455e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.069418386491556703e+02 -1.323874952891559701e-08 -1.323894015642248198e-08 9.064294169895236852e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.059412132582864388e+02 -1.331812728290398141e-08 -1.331832368011646024e-08 9.094215005327335255e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.049405878674170935e+02 -1.339808769758385846e-08 -1.339829024479790511e-08 9.124235992681508246e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.039399624765478620e+02 -1.347863636239714627e-08 -1.347884509672167946e-08 9.154357881148233273e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.029393370856785168e+02 -1.355977704791693048e-08 -1.355999200903305491e-08 9.184580754349991024e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.019387116948092853e+02 -1.364151494515853245e-08 -1.364173661887160727e-08 9.214904565303557978e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.009380863039399401e+02 -1.372385553394011349e-08 -1.372408411883185655e-08 9.245330002497642455e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.999374609130707086e+02 -1.380680296615587634e-08 -1.380703843303528069e-08 9.275856731201764360e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.989368355222013633e+02 -1.389036308666363887e-08 -1.389060580102236895e-08 9.306485309966389769e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.979362101313321318e+02 -1.397454017595092814e-08 -1.397479039826558135e-08 9.337215864450550476e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.969355847404627866e+02 -1.405933955265855872e-08 -1.405959800965792334e-08 9.368048313969276055e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.959349593495935551e+02 -1.414476691322909995e-08 -1.414503270692904957e-08 9.398983213308818169e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.949343339587242099e+02 -1.423082640481584000e-08 -1.423110069014668660e-08 9.430020587182210085e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.939337085678548647e+02 -1.431752420676624486e-08 -1.431780682323860783e-08 9.461160686914291650e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.929330831769856331e+02 -1.440486467323889119e-08 -1.440515639992398294e-08 9.492403600098434004e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.919324577861162879e+02 -1.449285359506014269e-08 -1.449315453979541683e-08 9.523749753622301906e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.909318323952470564e+02 -1.458149629877314661e-08 -1.458180628481622530e-08 9.555199181272345556e-09
