timestamp:   Mon Oct 25 10:29:23 2021
magnet_name:    DeltaSabia
gap[mm]:    13.6 
period_length[mm]:    52.5
magnet_length[mm]:    1197.63
posCSD[mm]:    26.25
posCSE[mm]:    13.125
posCID[mm]:    -13.125
posCIE[mm]:    0  
polarization:    LHCircularPolarizationZero
field_phase[deg]:    0
K_Horizontal:    0.0
K_Vertical:    0.0
K:        0.0

X[mm]    Y[mm]    Z[mm]    Bx[T]    By[T]    Bz[T] 
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000000e+02 2.800049158828809774e-07 2.800047819573554396e-07 2.796103825851443457e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.989993746091306548e+02 2.848823688159535691e-07 2.848822330241295279e-07 2.862504112385260869e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.979987492182614233e+02 2.898628889633929572e-07 2.898627518206323626e-07 2.930773732273527231e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.969981238273920781e+02 2.949489879481343321e-07 2.949488484711945098e-07 3.000973539155485164e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.959974984365228465e+02 3.001432429333040411e-07 3.001431019727717710e-07 3.073166629489370357e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.949968730456535013e+02 3.054483021388827581e-07 3.054481592101198808e-07 3.147418447583709284e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.939962476547842698e+02 3.108668838896459037e-07 3.108667396693998744e-07 3.223796862551744769e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.929956222639149246e+02 3.164017806995093474e-07 3.164016344916335388e-07 3.302372284315384854e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.919949968730456931e+02 3.220558589738270791e-07 3.220557108706476590e-07 3.383217767208470726e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.909943714821763479e+02 3.278320633557408252e-07 3.278319131601728673e-07 3.466409115502936501e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.899937460913071163e+02 3.337334178040288912e-07 3.337332657973884486e-07 3.552025003526458296e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.889931207004377711e+02 3.397630278624559764e-07 3.397628739415566483e-07 3.640147095372790574e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.879924953095684259e+02 3.459240833406259927e-07 3.459239270512130093e-07 3.730860172220550524e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.869918699186991944e+02 3.522198593818094496e-07 3.522197007545423331e-07 3.824252265271600181e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.859912445278298492e+02 3.586537203609878067e-07 3.586535598810412060e-07 3.920414794307959015e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.849906191369606177e+02 3.652291219098099833e-07 3.652289591491980554e-07 4.019442712189576921e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.839899937460912724e+02 3.719496121617064387e-07 3.719494476363463108e-07 4.121434657263776098e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.829893683552220409e+02 3.788188368110489887e-07 3.788186695087515356e-07 4.226493117014464378e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.819887429643526957e+02 3.858405376717307522e-07 3.858403684355443192e-07 4.334724585232859425e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.809881175734834642e+02 3.930185603286717848e-07 3.930183887701796201e-07 4.446239751528024013e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.799874921826141190e+02 4.003568523098347875e-07 4.003566785057998344e-07 4.561153673982216473e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.789868667917448875e+02 4.078594689815251859e-07 4.078592925658061238e-07 4.679585971637332246e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.779862414008755422e+02 4.155305738031981749e-07 4.155303954575571588e-07 4.801661037809343502e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.769856160100061970e+02 4.233744445434880885e-07 4.233742632041448045e-07 4.927508237804271296e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.759849906191369655e+02 4.313954715429356194e-07 4.313952876186986609e-07 5.057262131995264359e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.749843652282676203e+02 4.395981647759351749e-07 4.395979782881964649e-07 5.191062723483818160e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.739837398373983888e+02 4.479871551315584373e-07 4.479869661699085978e-07 5.329055683946778494e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.729831144465290436e+02 4.565671971249217570e-07 4.565670052209659147e-07 5.471392623719945671e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.719824890556598120e+02 4.653431726339916956e-07 4.653429778955305690e-07 5.618231351663750860e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.709818636647904668e+02 4.743200928756560346e-07 4.743198957894871347e-07 5.769736162080742246e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.699812382739212353e+02 4.835031043700831391e-07 4.835029041131227929e-07 5.926078128017209343e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.689806128830518901e+02 4.928974879184588577e-07 4.928972853200881106e-07 6.087435424750774546e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.679799874921826586e+02 5.025086656790515362e-07 5.025084595457758721e-07 6.253993635940202823e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.669793621013133134e+02 5.123422018203814103e-07 5.123419929413105931e-07 6.425946119638197685e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.659787367104440818e+02 5.224038061504408946e-07 5.224035942634708491e-07 6.603494351634766398e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.649781113195747366e+02 5.326993389846423761e-07 5.326991236911707262e-07 6.786848315784079768e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.639774859287053914e+02 5.432348114800406857e-07 5.432345930924844168e-07 6.976226902776318169e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.629768605378361599e+02 5.540163922499093107e-07 5.540161705322391980e-07 7.171858330339315611e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.619762351469668147e+02 5.650504070106137345e-07 5.650501820669017517e-07 7.373980573730485217e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.609756097560975832e+02 5.763433444669201277e-07 5.763431161262174501e-07 7.582841853880161831e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.599749843652282379e+02 5.879018570148728165e-07 5.879016251125493791e-07 7.798701096405922042e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.589743589743590064e+02 5.997327663255550081e-07 5.997325309969165953e-07 8.021828479754014834e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.579737335834896612e+02 6.118430639084420403e-07 6.118428250014157448e-07 8.252505940353954873e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.569731081926204297e+02 6.242399155361488196e-07 6.242396724710345038e-07 8.491027780557141929e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.559724828017510845e+02 6.369306620901620439e-07 6.369304157706116195e-07 8.737701237493888332e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.549718574108818530e+02 6.499228241093790710e-07 6.499225742034587489e-07 8.992847135492753892e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.539712320200125077e+02 6.632241032198659700e-07 6.632238490995233720e-07 9.256800547570722765e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.529706066291432762e+02 6.768423838818685865e-07 6.768421258651274208e-07 9.529911494768439719e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.519699812382739310e+02 6.907857363584064780e-07 6.907854742007773548e-07 9.812545692276630597e-07
0.000000000000000000e+00 0.000000000000000000e+00 -7.509693558474045858e+02 7.050624167714517384e-07 7.050621502772166838e-07 1.010508532449715132e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.499687304565353543e+02 7.196808699854354032e-07 7.196805993752595230e-07 1.040792987311041007e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.489681050656660091e+02 7.346497302519496365e-07 7.346494552516917762e-07 1.072149698045847291e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.479674796747967775e+02 7.499778212469376656e-07 7.499775416888728079e-07 1.104622337617711914e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.469668542839274323e+02 7.656741561554121108e-07 7.656738721939436681e-07 1.138256582649146588e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.459662288930582008e+02 7.817479393231359858e-07 7.817476508136080950e-07 1.173100217579420599e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.449656035021888556e+02 7.982085626632919897e-07 7.982082693340798193e-07 1.209203240786821718e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.439649781113196241e+02 8.150656057592594731e-07 8.150653079677477171e-07 1.246617979018145301e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.429643527204502789e+02 8.323288345680631173e-07 8.323285313699889750e-07 1.285399207015298041e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.419637273295809337e+02 8.500081956085082473e-07 8.500078873301232933e-07 1.325604275256509536e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.409631019387117021e+02 8.681138161854869092e-07 8.681135026089595745e-07 1.367293243986236639e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.399624765478423569e+02 8.866559953181463728e-07 8.866556765111678248e-07 1.410529023928274651e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.389618511569731254e+02 9.056452021378119685e-07 9.056448780867106719e-07 1.455377527618901539e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.379612257661037802e+02 9.250920670220707813e-07 9.250917371626479367e-07 1.501907826501345443e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.369606003752345487e+02 9.450073723083135465e-07 9.450070367144535085e-07 1.550192320231910935e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.359599749843652035e+02 9.654020452651365680e-07 9.654017043759256524e-07 1.600306911793517332e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.349593495934959719e+02 9.862871464344573297e-07 9.862867994958876649e-07 1.652331197434588704e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.339587242026266267e+02 1.007673854565793578e-06 1.007673501469530920e-06 1.706348664150690974e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.329580988117573952e+02 1.029573453997010089e-06 1.029573094733476191e-06 1.762446899444816212e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.319574734208880500e+02 1.051997317891297571e-06 1.051996952150042786e-06 1.820717815191214435e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.309568480300188185e+02 1.074956887817420115e-06 1.074956515845076297e-06 1.881257883622709714e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.299562226391494733e+02 1.098463653410329567e-06 1.098463274580063748e-06 1.944168385637997011e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.289555972482801280e+02 1.122529126590063096e-06 1.122528741279899092e-06 2.009555677273745211e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.279549718574108965e+02 1.147164815176737825e-06 1.147164422963333440e-06 2.077531469984262162e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.269543464665415513e+02 1.172382191831626345e-06 1.172381792283764940e-06 2.148213127677611010e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.259537210756723198e+02 1.198192658049026761e-06 1.198192251238842721e-06 2.221723983919567463e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.249530956848029746e+02 1.224607507604237638e-06 1.224607093704397994e-06 2.298193675585613491e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.239524702939337431e+02 1.251637881966817481e-06 1.251637460055741704e-06 2.377758498029692246e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.229518449030643978e+02 1.279294721218858903e-06 1.279294291670193343e-06 2.460561783587275644e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.219512195121951663e+02 1.307588714385355010e-06 1.307588276180418247e-06 2.546754301226301841e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.209505941213258211e+02 1.336530233870689217e-06 1.336529787410473635e-06 2.636494681302307494e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.199499687304564759e+02 1.366129275993619339e-06 1.366128821048243373e-06 2.729949868549183084e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.189493433395872444e+02 1.396395383504340322e-06 1.396394919907788055e-06 2.827295600673914811e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.179487179487180128e+02 1.427337566539762196e-06 1.427337094322909885e-06 2.928716918566885455e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.169480925578486676e+02 1.458964212074908539e-06 1.458963730611302051e-06 3.034408709483193598e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.159474671669793224e+02 1.491282985371786926e-06 1.491282494898886019e-06 3.144576281822880829e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.149468417761100909e+02 1.524300721536251191e-06 1.524300221041506539e-06 3.259435980032568574e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.139462163852407457e+02 1.558023303004141662e-06 1.558022792867928867e-06 3.379215834899287497e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.129455909943715142e+02 1.592455528359816033e-06 1.592455008184970241e-06 3.504156260026714987e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.119449656035021690e+02 1.627600964096886797e-06 1.627600433588774162e-06 3.634510787827603654e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.109443402126329374e+02 1.663461784381555633e-06 1.663461243243999861e-06 3.770546858678523454e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.099437148217635922e+02 1.700038591591755791e-06 1.700038039506026219e-06 3.912546656953599927e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.089430894308943607e+02 1.737330220757993066e-06 1.737329657452131344e-06 4.060808004673204809e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.079424640400250155e+02 1.775333524339073246e-06 1.775332949598011990e-06 4.215645311428450087e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.069418386491556703e+02 1.814043134147678179e-06 1.814042547483550342e-06 4.377390589355869315e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.059412132582864388e+02 1.853451200211082439e-06 1.853450601330844266e-06 4.546394532813943887e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.049405878674170935e+02 1.893547103730940343e-06 1.893546492685972218e-06 4.723027671075992020e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.039399624765478620e+02 1.934317141295028435e-06 1.934316517044591140e-06 4.907681599615553553e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.029393370856785168e+02 1.975744177391870099e-06 1.975743540009739567e-06 5.100770289097110259e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.019387116948092853e+02 2.017807263389533259e-06 2.017806612474286179e-06 5.302731490014710159e-06
0.000000000000000000e+00 0.000000000000000000e+00 -7.009380863039399401e+02 2.060481217891508906e-06 2.060480552878488550e-06 5.514028223917152508e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.999374609130707086e+02 2.103736166267130030e-06 2.103735486893953967e-06 5.735150383717172487e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.989368355222013633e+02 2.147537033892676332e-06 2.147536339973051948e-06 5.966616439097236624e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.979362101313321318e+02 2.191842990861743592e-06 2.191842281665410324e-06 6.208975258731156305e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.969355847404627866e+02 2.236606839417398179e-06 2.236606115124377210e-06 6.462808061640248170e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.959349593495935551e+02 2.281774344734053587e-06 2.281773604165549917e-06 6.728730500008496318e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.949343339587242099e+02 2.327283494744179630e-06 2.327282737382099627e-06 7.007394889138226899e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.939337085678548647e+02 2.373063691744361851e-06 2.373062917426316595e-06 7.299492593013321155e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.929330831769856331e+02 2.419034860229693184e-06 2.419034068543538041e-06 7.605756577930983671e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.919324577861162879e+02 2.465106470880608363e-06 2.465105660866941301e-06 7.926964145294690742e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.909318323952470564e+02 2.511176461878608897e-06 2.511175633620481497e-06 8.263939860376163040e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.899312070043777112e+02 2.557130060593356567e-06 2.557129212867349591e-06 8.617558688226181030e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.889305816135084797e+02 2.602838481082475202e-06 2.602837613869603678e-06 8.988749356208001551e-06
0.000000000000000000e+00 0.000000000000000000e+00 -6.879299562226391345e+02 2.648157498916521936e-06 2.648156611582084594e-06 9.378497957723148633e-06
