timestamp:   Mon Oct 25 10:29:23 2021
magnet_name:    DeltaSabia
gap[mm]:    13.6 
period_length[mm]:    52.5
magnet_length[mm]:    1197.63
posCSD[mm]:    26.25
posCSE[mm]:    13.125
posCID[mm]:    -13.125
posCIE[mm]:    0  
polarization:    LHCircularPolarizationZero
field_phase[deg]:    0
K_Horizontal:    0.0
K_Vertical:    0.0
K:        0.0

X[mm]    Y[mm]    Z[mm]    Bx[T]    By[T]    Bz[T] 
------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000000e+02 -5.098005389045194798e-11 -5.099181606014755737e-11 8.439447455374488429e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.989993746091306548e+02 -5.115226427568792511e-11 -5.116397897958987141e-11 8.464531304971866193e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.979987492182614233e+02 -5.132523464068964202e-11 -5.133694903504402072e-11 8.489710081814222961e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.969981238273920781e+02 -5.149870328008655830e-11 -5.151057812421659063e-11 8.514985012439147674e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.959974984365228465e+02 -5.167288573312279599e-11 -5.168531961661886378e-11 8.540354725127604230e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.949968730456535013e+02 -5.184809246921803869e-11 -5.186020038582717960e-11 8.565821876047860278e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.939962476547842698e+02 -5.202391839164527408e-11 -5.203603741295541483e-11 8.591385964323923117e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.929956222639149246e+02 -5.220018676535681253e-11 -5.221274514739294933e-11 8.617048125106997010e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.919949968730456931e+02 -5.237750775536506937e-11 -5.239001683353701317e-11 8.642801602419943009e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.909943714821763479e+02 -5.255573137162693139e-11 -5.256810988938695305e-11 8.668658628189319449e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.899937460913071163e+02 -5.273440609404043736e-11 -5.274689313119507975e-11 8.694612856130883309e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.889931207004377711e+02 -5.291383308386198483e-11 -5.292635219213179279e-11 8.720668203238384885e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.879924953095684259e+02 -5.309413050920813333e-11 -5.310686858689294825e-11 8.746819373811015965e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.869918699186991944e+02 -5.327509040203281450e-11 -5.328806108550963063e-11 8.773074887500977611e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.859912445278298492e+02 -5.345700277222795106e-11 -5.346978843686207412e-11 8.799426469236832282e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.849906191369606177e+02 -5.363952489221159252e-11 -5.365246642009969950e-11 8.825881192539900520e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.839899937460912724e+02 -5.382271350173846282e-11 -5.383581385450844170e-11 8.852435935475437643e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.829893683552220409e+02 -5.400673851966722446e-11 -5.401987564656336399e-11 8.879095669788030854e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.819887429643526957e+02 -5.419182988436760683e-11 -5.420482930067305054e-11 8.905856866772303209e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.809881175734834642e+02 -5.437738477731056486e-11 -5.439064548830933373e-11 8.932718331671341949e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.799874921826141190e+02 -5.456372476962071442e-11 -5.457719430805892957e-11 8.959686573120195091e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.789868667917448875e+02 -5.475106274835512503e-11 -5.476442416318722007e-11 8.986758190247698093e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.779862414008755422e+02 -5.493910209511954556e-11 -5.495262418455320113e-11 9.013931180075040583e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.769856160100061970e+02 -5.512757061051214836e-11 -5.514160500401172791e-11 9.041214696555046173e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.759849906191369655e+02 -5.531741490091294876e-11 -5.533125005652929257e-11 9.068599203282574905e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.749843652282676203e+02 -5.550768458462684049e-11 -5.552168212157625438e-11 9.096092992693239742e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.739837398373983888e+02 -5.569891800449575367e-11 -5.571302855813365981e-11 9.123690631290912612e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.729831144465290436e+02 -5.589101460225948059e-11 -5.590495311715380191e-11 9.151397628753864862e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.719824890556598120e+02 -5.608382829501231898e-11 -5.609798659533044247e-11 9.179211294075363724e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.709818636647904668e+02 -5.627754976829304200e-11 -5.629174988719487483e-11 9.207133363063087347e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.699812382739212353e+02 -5.647184925444535859e-11 -5.648634764878264882e-11 9.235166095753404936e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.689806128830518901e+02 -5.666709758637317660e-11 -5.668178837237424522e-11 9.263305680650519777e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.679799874921826586e+02 -5.686314008208192824e-11 -5.687794075962697062e-11 9.291557215808572169e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.669793621013133134e+02 -5.706011151314495103e-11 -5.707501516945566091e-11 9.319917757805011062e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.659787367104440818e+02 -5.725796517118331461e-11 -5.727294610312700525e-11 9.348394396475011563e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.649781113195747366e+02 -5.745670127952382255e-11 -5.747163900093372443e-11 9.376978580648276645e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.639774859287053914e+02 -5.765606703647495138e-11 -5.767134534948092071e-11 9.405676011483345708e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.629768605378361599e+02 -5.785645707693544629e-11 -5.787191146677279900e-11 9.434485949351049212e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.619762351469668147e+02 -5.805761301231767207e-11 -5.807323897373440645e-11 9.463406262337221552e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.609756097560975832e+02 -5.825957310385987363e-11 -5.827528397956879028e-11 9.492446685086593661e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.599749843652282379e+02 -5.846263837399929205e-11 -5.847813927218896952e-11 9.521599270312537926e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.589743589743590064e+02 -5.866643000753647817e-11 -5.868217454003464614e-11 9.550869048374321501e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.579737335834896612e+02 -5.887084214777223058e-11 -5.888689143495680628e-11 9.580254130727285187e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.569731081926204297e+02 -5.907650863338314702e-11 -5.909257119700334193e-11 9.609754516676861967e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.559724828017510845e+02 -5.928285292837861845e-11 -5.929910446044116137e-11 9.639371652159114782e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.549718574108818530e+02 -5.949022615486004400e-11 -5.950639161929969502e-11 9.669109126645564212e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.539712320200125077e+02 -5.969828125170529046e-11 -5.971464112282377459e-11 9.698962812527717626e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.529706066291432762e+02 -5.990729458835385144e-11 -5.992382249773374933e-11 9.728940206877250514e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.519699812382739310e+02 -6.011716340996688563e-11 -6.013402511467639781e-11 9.759031411284081921e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.509693558474045858e+02 -6.032806024337104229e-11 -6.034499425975709390e-11 9.789245336416232349e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.499687304565353543e+02 -6.053989514145436254e-11 -6.055679974799390412e-11 9.819579796318834162e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.489681050656660091e+02 -6.075243735252598670e-11 -6.076966122020322616e-11 9.850039131510581608e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.479674796747967775e+02 -6.096599256416399363e-11 -6.098320648416091805e-11 9.880619739204596179e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.469668542839274323e+02 -6.118036824110842229e-11 -6.119793603895568660e-11 9.911323461002971135e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.459662288930582008e+02 -6.139592100647604240e-11 -6.141339788395697219e-11 9.942150862164673497e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.449656035021888556e+02 -6.161226033571278343e-11 -6.162990190374337642e-11 9.973101024217997240e-10
0.000000000000000000e+00 0.000000000000000000e+00 -7.439649781113196241e+02 -6.182944226206696976e-11 -6.184731327428239417e-11 1.000418049442269278e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.429643527204502789e+02 -6.204757417912181627e-11 -6.206579065452276207e-11 1.003538616108464376e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.419637273295809337e+02 -6.226679832608115842e-11 -6.228487131269863895e-11 1.006671319821669255e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.409631019387117021e+02 -6.248668615132812610e-11 -6.250517993405136690e-11 1.009817453125362303e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.399624765478423569e+02 -6.270774565987088031e-11 -6.272626741269188124e-11 1.012975881588317265e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.389618511569731254e+02 -6.292963788563838401e-11 -6.294835429291861958e-11 1.016147496460295305e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.379612257661037802e+02 -6.315254355871853480e-11 -6.317143296494164940e-11 1.019332108459925900e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.369606003752345487e+02 -6.337644406534103302e-11 -6.339545101697648602e-11 1.022529654202039540e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.359599749843652035e+02 -6.360129714338174043e-11 -6.362049618025509983e-11 1.025740345102671728e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.349593495934959719e+02 -6.382713107094533501e-11 -6.384642516199311462e-11 1.028964290964397483e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.339587242026266267e+02 -6.405375095756725172e-11 -6.407332042159903853e-11 1.032201344718580239e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.329580988117573952e+02 -6.428140170841776603e-11 -6.430127738011901866e-11 1.035452245221895489e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.319574734208880500e+02 -6.451024239428113472e-11 -6.453008952743649429e-11 1.038716098620802789e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.309568480300188185e+02 -6.473976618107308809e-11 -6.475985729735928682e-11 1.041993617369960665e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.299562226391494733e+02 -6.497074224302863486e-11 -6.499063925117232072e-11 1.045284771868955744e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.289555972482801280e+02 -6.520222145555518309e-11 -6.522279842672209090e-11 1.048589817101810203e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.279549718574108965e+02 -6.543510335627071532e-11 -6.545523298055580834e-11 1.051908515513051787e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.269543464665415513e+02 -6.566859479812949354e-11 -6.568926938026726369e-11 1.055241041449166096e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.259537210756723198e+02 -6.590317372244817599e-11 -6.592422649601553288e-11 1.058587349629465835e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.249530956848029746e+02 -6.613890437184896747e-11 -6.615999843037419477e-11 1.061948137299285931e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.239524702939337431e+02 -6.637566397552861021e-11 -6.639682069360656737e-11 1.065323027317206621e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.229518449030643978e+02 -6.661325431028006937e-11 -6.663486747217773057e-11 1.068712003454076634e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.219512195121951663e+02 -6.685201234185879849e-11 -6.687376856010033095e-11 1.072115251393070535e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.209505941213258211e+02 -6.709190281478680756e-11 -6.711365341744434452e-11 1.075533049979128628e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.199499687304564759e+02 -6.733247992253294456e-11 -6.735474484084770797e-11 1.078965188753362638e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.189493433395872444e+02 -6.757441678590783698e-11 -6.759671470007400494e-11 1.082411952201952298e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.179487179487180128e+02 -6.781729535684490257e-11 -6.783990735763911146e-11 1.085873460522260954e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.169480925578486676e+02 -6.806126033009044214e-11 -6.808389657856937195e-11 1.089349463087403908e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.159474671669793224e+02 -6.830626335599429124e-11 -6.832899714012550168e-11 1.092840568729417055e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.149468417761100909e+02 -6.855221807727093409e-11 -6.857519513783218378e-11 1.096346898243669003e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.139462163852407457e+02 -6.879918753202348030e-11 -6.882261319339626572e-11 1.099868146950714557e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.129455909943715142e+02 -6.904745559919775253e-11 -6.907093290259201494e-11 1.103404677672034477e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.119449656035021690e+02 -6.929656195987471094e-11 -6.932040219087609991e-11 1.106956457161585583e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.109443402126329374e+02 -6.954679443639238547e-11 -6.957066539262740526e-11 1.110523559670276031e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.099437148217635922e+02 -6.979808853041743350e-11 -6.982223558749889276e-11 1.114106340643623676e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.089430894308943607e+02 -7.005052944682425984e-11 -7.007502061152149499e-11 1.117704483518311073e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.079424640400250155e+02 -7.030395546381217084e-11 -7.032892432718479367e-11 1.121318488867093129e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.069418386491556703e+02 -7.055853431351817039e-11 -7.058341912305996304e-11 1.124948451530554880e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.059412132582864388e+02 -7.081435829764255889e-11 -7.083936369358595317e-11 1.128594587403842055e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.049405878674170935e+02 -7.107096979576333996e-11 -7.109643098409398242e-11 1.132256353660808209e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.039399624765478620e+02 -7.132862829227851515e-11 -7.135450187062523522e-11 1.135934858511927683e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.029393370856785168e+02 -7.158789365859948507e-11 -7.161366596627834922e-11 1.139629180442952106e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.019387116948092853e+02 -7.184785735350636213e-11 -7.187401803997095612e-11 1.143340299572645404e-09
0.000000000000000000e+00 0.000000000000000000e+00 -7.009380863039399401e+02 -7.210888393559185210e-11 -7.213541617190476469e-11 1.147067762633348711e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.999374609130707086e+02 -7.237124476456658033e-11 -7.239775653825124590e-11 1.150812005901239972e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.989368355222013633e+02 -7.263460729274859152e-11 -7.266159666001589078e-11 1.154572823709943330e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.979362101313321318e+02 -7.289909185261098832e-11 -7.292623856990612935e-11 1.158351048171073639e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.969355847404627866e+02 -7.316486149822191163e-11 -7.319210962939314998e-11 1.162146226769137291e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.959349593495935551e+02 -7.343157168191193619e-11 -7.345934704710088091e-11 1.165958425369416265e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.949343339587242099e+02 -7.369954494230459542e-11 -7.372742328801492434e-11 1.169788129877442949e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.939337085678548647e+02 -7.396849801522232346e-11 -7.399669382136134558e-11 1.173635294821100605e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.929330831769856331e+02 -7.423870980963301453e-11 -7.426687858823022185e-11 1.177500241496926784e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.919324577861162879e+02 -7.451007059840940129e-11 -7.453853712891587618e-11 1.181383091349117332e-09
0.000000000000000000e+00 0.000000000000000000e+00 -6.909318323952470564e+02 -7.478235722041718560e-11 -7.481157971373428921e-11 1.185283493804287908e-09
